rep,dist_type,censor_level,method,mean_true,mean_est,sd_true,sd_est,ks,kl,q05_true,q10_true,q25_true,q50_true,q75_true,q90_true,q95_true,q05_est,q10_est,q25_est,q50_est,q75_est,q90_est,q95_est,param_choice
126,gamma,0.2,nonparametric,19.68656014618324,18.088649686297845,9.537828309179034,11.648409048438197,0.18334999999999999,0.5533012940408346,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,6.445442595765687e-05,0.003604424098296151,12.73559816798868,18.02894126716356,24.85793330570546,32.50025352791067,37.85546532407989,
126,gamma,0.2,lod_half,19.68656014618324,19.127082082366776,9.537828309179034,10.177630881572432,0.1732,4.356884285915749,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,5.88050987770423,5.88050987770423,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,
126,gamma,0.2,lod_sqrt2,19.68656014618324,19.614239471369583,9.537828309179034,9.572081106244578,0.1244,4.273597922344482,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,8.316296822718272,8.316296822718272,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,
126,gamma,0.4,parametric,19.68656014618324,19.560914144930603,9.537828309179034,9.724683337651957,0.014,0.06092415696122293,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,6.918618569379942,8.824799675865773,12.577239319355288,18.069903995904376,24.581633878494184,32.25203960613262,38.05847273717437,gamma_mle
126,gamma,0.4,nonparametric,19.68656014618324,15.561984996983066,9.537828309179034,13.586190125051381,0.3619,1.0578719059717538,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,7.5738864676985444e-06,5.9703136110567825e-05,0.032087128841837995,18.028929416775917,24.857765023463845,32.49986485107605,37.85521445526694,
126,gamma,0.4,lod_half,19.68656014618324,18.371698305508843,9.537828309179034,10.58273569372717,0.335,8.820593172437418,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,7.934758713204415,7.934758713204415,7.934758713204415,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,
126,gamma,0.4,lod_sqrt2,19.68656014618324,19.686372174775784,9.537828309179034,9.334855723050463,0.2218,8.729744239295153,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,11.22144338637177,11.22144338637177,11.22144338637177,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,
126,gamma,0.6,parametric,19.68656014618324,19.394334455863067,9.537828309179034,9.656445540293037,0.0288,0.06039795252174305,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,6.609572435780829,8.521009548770888,12.271570121333639,17.953665489786612,24.814432597299632,32.237812009781045,37.41915696427436,gamma_mle
126,gamma,0.6,nonparametric,19.68656014618324,12.314149318647235,9.537828309179034,14.630790636328978,0.53665,1.53536202476112,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,3.92784797081707e-06,1.6880299813589558e-05,0.0011397562632361239,1.3376508750458522,24.858657690523017,32.50040572552192,37.85670385085872,
126,gamma,0.6,lod_half,19.68656014618324,17.688805450765575,9.537828309179034,10.391696188547554,0.4604,13.364142657660977,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,10.167815986401123,10.167815986401123,10.167815986401123,10.167815986401123,24.86425793689739,32.50159496398854,37.86001078601606,
126,gamma,0.6,lod_sqrt2,19.68656014618324,20.215793819534362,9.537828309179034,8.61549796861951,0.3288,13.228513554306591,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,14.379463267682437,14.379463267682437,14.379463267682437,14.379463267682437,24.86425793689739,32.50159496398854,37.86001078601606,
126,gamma,0.8,parametric,19.68656014618324,19.86851946566579,9.537828309179034,9.590041018452428,0.0224,0.08452828421855466,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,7.071694596371815,8.893186743503051,12.8238971314072,18.31340562848382,25.62807603677701,33.186441973675926,37.85519924151792,gamma_mle
126,gamma,0.8,nonparametric,19.68656014618324,8.169698263860347,9.537828309179034,14.108950810212166,0.7076,1.9277733128281906,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,2.778075751665427e-06,8.130914058349384e-06,0.0002045062516975622,0.04376629579361836,9.127856393111168,32.49862361785008,37.85586721212135,
126,gamma,0.8,lod_half,19.68656014618324,17.708692539876765,9.537828309179034,9.00128723315612,0.508,18.117932691394167,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,13.489512004530848,13.489512004530848,13.489512004530848,13.489512004530848,13.489512004530848,32.50159496398854,37.86001078601606,
126,gamma,0.8,lod_sqrt2,19.68656014618324,22.178723597533846,9.537828309179034,6.949257802715202,0.5474,18.01376116228763,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,19.0770508266022,19.0770508266022,19.0770508266022,19.0770508266022,19.0770508266022,32.50159496398854,37.86001078601606,
126,gamma,0.95,parametric,19.68656014618324,20.010245176900767,9.537828309179034,9.482237477172795,0.0272,0.07044700265272973,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,7.291970590321672,9.227927812902513,13.029069256978383,18.51713177766902,25.421809567277236,32.59773635606861,37.86562635688435,gamma_mle
126,gamma,0.95,nonparametric,19.68656014618324,4.257150054737695,9.537828309179034,10.993936070152282,0.8256500000000001,2.161698696677871,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,2.4925629922869727e-06,5.889434740793235e-06,9.217530510975645e-05,0.009594405458162144,0.9424931738929075,14.85511386175113,37.85759519753281,
126,gamma,0.95,lod_half,19.68656014618324,20.213600051012776,9.537828309179034,5.749096839193727,0.5412,21.36597475506209,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,18.93000539300803,18.93000539300803,18.93000539300803,18.93000539300803,18.93000539300803,18.93000539300803,19.878560636263124,
126,gamma,0.95,lod_sqrt2,19.68656014618324,27.66261177211354,9.537828309179034,4.104419475803728,0.7952,21.48735071273215,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,26.771070362587785,26.771070362587785,26.771070362587785,26.771070362587785,26.771070362587785,26.771070362587785,27.327572357362467,
126,gamma,0.98,parametric,19.68656014618324,22.80988263539182,9.537828309179034,8.89695953430082,0.18,0.4453298370200427,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,10.336786722603172,12.36231107610411,16.42579188436864,21.824219954997965,27.913797131926803,34.760171200354456,39.22385448071945,gamma_mle
126,gamma,0.98,nonparametric,19.68656014618324,3.5442597398817735,9.537828309179034,9.753026574658033,0.83995,2.1413532188005475,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,2.581024417047277e-06,6.515512164709464e-06,9.680159180527469e-05,0.008801930521034137,0.7508388388793545,11.015040519254736,26.256944258238,
126,gamma,0.98,lod_half,19.68656014618324,22.952353602833792,9.537828309179034,3.9687216548195363,0.6746,22.132903462924567,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,22.395622023017552,22.395622023017552,22.395622023017552,22.395622023017552,22.395622023017552,22.395622023017552,22.395622023017552,
126,gamma,0.98,lod_sqrt2,19.68656014618324,32.04339257495493,9.537828309179034,2.704292946768074,0.8878,22.171566621348582,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,31.672192402732993,31.672192402732993,31.672192402732993,31.672192402732993,31.672192402732993,31.672192402732993,31.672192402732993,
126,gamma,0.99,parametric,19.68656014618324,20.898646221317374,9.537828309179034,9.173315063865982,0.0796,0.22013238824746753,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,8.401592818822238,10.221969860714683,14.15656967488352,19.636538705653923,26.18444505404294,33.37666687382303,37.5785103673173,gamma_mle
126,gamma,0.99,nonparametric,19.68656014618324,3.278738779361995,9.537828309179034,9.21040201386332,0.8458500000000001,2.1590999904707435,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,2.446301495715592e-06,5.922896136554824e-06,8.493186196731825e-05,0.007100667840783935,0.6652655459603358,9.921986444869253,24.109987887366465,
126,gamma,0.99,lod_half,19.68656014618324,24.429257580954378,9.537828309179034,3.0222272976126816,0.727,22.226494764978874,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,24.129816509263726,24.129816509263726,24.129816509263726,24.129816509263726,24.129816509263726,24.129816509263726,24.129816509263726,
126,gamma,0.99,lod_sqrt2,19.68656014618324,34.32420586410851,9.537828309179034,2.0484023860753244,0.9178,22.475135030182905,7.3210465838068375,9.069482865933555,12.736918669750368,18.029621733988964,24.86425793689739,32.50159496398854,37.86001078601606,34.12471376497497,34.12471376497497,34.12471376497497,34.12471376497497,34.12471376497497,34.12471376497497,34.12471376497497,
127,lognormal,0.2,parametric,0.40788248484856077,0.39412369559350147,0.9254884962570572,0.7449749776003485,0.0142,0.06412386336542825,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.020478782384311434,0.031895626564290756,0.07242120713191498,0.17000741475107836,0.4201419774803197,0.9432663385869838,1.4517947826797786,lognormal_mle
127,lognormal,0.2,nonparametric,0.40788248484856077,0.40015920592731796,0.9254884962570572,0.8896756575490306,0.15694999999999998,0.3666538182424323,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,1.6544025545858356e-05,0.0002545539048189498,0.07140495188152475,0.17692302127820655,0.4237107722816797,0.9063422077499004,1.473859397063332,
127,lognormal,0.2,lod_half,0.40788248484856077,0.40700389222963884,0.9254884962570572,0.9258253770270493,0.1244,4.110829107861701,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.027969807506690356,0.027969807506690356,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,
127,lognormal,0.2,lod_sqrt2,0.40788248484856077,0.40932098695088603,0.9254884962570572,0.9248876913592666,0.127,4.090011841303065,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.0395552811129263,0.0395552811129263,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,
127,lognormal,0.4,parametric,0.40788248484856077,0.42376691148641493,0.9254884962570572,0.9581915532153698,0.0204,0.06147790795484335,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.02168447418721281,0.034303931649318414,0.07510073851096459,0.17804188420712214,0.43593014937163616,0.9543377333037047,1.5583869834286521,lognormal_mle
127,lognormal,0.4,nonparametric,0.40788248484856077,0.38489896536694007,0.9254884962570572,0.8730738487360149,0.2985,0.6286774305882931,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,4.374447193370342e-06,1.9029325532546063e-05,0.0014665301972011774,0.17692731773150927,0.4237551251914199,0.9062362108690997,1.4728368678979118,
127,lognormal,0.4,lod_half,0.40788248484856077,0.4087300602471013,0.9254884962570572,0.9249351325608007,0.2226,8.686671842127591,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.06268561247358874,0.06268561247358874,0.06268561247358874,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,
127,lognormal,0.4,lod_sqrt2,0.40788248484856077,0.4191161525879911,0.9254884962570572,0.9211282761372116,0.3018,8.62789943529442,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.08865084332581324,0.08865084332581324,0.08865084332581324,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,
127,lognormal,0.6,parametric,0.40788248484856077,0.4294761920200617,0.9254884962570572,0.8730749148394199,0.0172,0.06247600098054388,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.020343799431472312,0.033177291672630914,0.07303183194018684,0.17740025580833985,0.438965835538077,0.972153486457379,1.6104217475267208,lognormal_mle
127,lognormal,0.6,nonparametric,0.40788248484856077,0.35567364094566667,0.9254884962570572,0.8695697035095772,0.4418,0.8852152880298292,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,2.7651162847672024e-06,8.669986407933983e-06,0.0001778566087216696,0.028137472956969653,0.4237118636630015,0.9064771285960771,1.4743565912611385,
127,lognormal,0.6,lod_half,0.40788248484856077,0.4204647149141378,0.9254884962570572,0.9199827740021217,0.3904,13.335237170995065,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.12077396904457534,0.12077396904457534,0.12077396904457534,0.12077396904457534,0.42377501548230195,0.9069673951574678,1.4745811981796877,
127,lognormal,0.6,lod_sqrt2,0.40788248484856077,0.4504804444900727,0.9254884962570572,0.9104804129114078,0.4904,13.37862948377385,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.17080018500446678,0.17080018500446678,0.17080018500446678,0.17080018500446678,0.42377501548230195,0.9069673951574678,1.4745811981796877,
127,lognormal,0.8,parametric,0.40788248484856077,0.43462745872913094,0.9254884962570572,0.9604919854378596,0.0172,0.0859821754598414,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.020274465461367224,0.033148256840821816,0.07296519382180627,0.17924832422989662,0.43671878796169616,0.979884413915092,1.5912647460873244,lognormal_mle
127,lognormal,0.8,nonparametric,0.40788248484856077,0.30498500317180044,0.9254884962570572,0.8803699655816326,0.5598000000000001,1.0309934185789986,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,2.2456401575147017e-06,5.135384996854817e-06,6.332158932170529e-05,0.0037261252525983436,0.2303477421757306,0.906596408754241,1.4741711521678924,
127,lognormal,0.8,lod_half,0.40788248484856077,0.4846273528857193,0.9254884962570572,0.8982872565756658,0.6186,18.089265561515493,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.25998031292364027,0.25998031292364027,0.25998031292364027,0.25998031292364027,0.25998031292364027,0.9069673951574678,1.4745811981796877,
127,lognormal,0.8,lod_sqrt2,0.40788248484856077,0.5707772501360976,0.9254884962570572,0.8775314444467289,0.717,18.089265561515493,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.3676676844866133,0.3676676844866133,0.3676676844866133,0.3676676844866133,0.3676676844866133,0.9069673951574678,1.4745811981796877,
127,lognormal,0.95,parametric,0.40788248484856077,0.3677653400095001,0.9254884962570572,0.6905117986192587,0.03,0.09614023657132666,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.01816309508280826,0.030626630614698797,0.06507437672271887,0.16259664087361764,0.39541150945490683,0.8563118297643838,1.379872588296492,lognormal_mle
127,lognormal,0.95,nonparametric,0.40788248484856077,0.25078613649076287,0.9254884962570572,0.886567155488693,0.61765,1.0743582822274682,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,2.1319675439754954e-06,4.2967206656098965e-06,4.106599321769268e-05,0.0017597008735549583,0.07570905679707648,0.7310913109555061,1.4734987932891839,
127,lognormal,0.95,lod_half,0.40788248484856077,0.8523384944585145,0.9254884962570572,0.8148347567832773,0.871,21.613418984369076,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.7372905990898438,0.7372905990898438,0.7372905990898438,0.7372905990898438,0.7372905990898438,0.7372905990898438,0.7743438062288457,
127,lognormal,0.95,lod_sqrt2,0.40788248484856077,1.1424644717340517,0.9254884962570572,0.7756394840000774,0.917,21.679610331127535,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,1.0426863646430413,1.0426863646430413,1.0426863646430413,1.0426863646430413,1.0426863646430413,1.0426863646430413,1.0644697835043277,
127,lognormal,0.98,parametric,0.40788248484856077,0.44644662561686893,0.9254884962570572,0.8064253176068975,0.0676,0.13379348390697407,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.026334385839616788,0.04363967172675547,0.09204953696575723,0.20563900971815174,0.47119344088711423,1.006435454968014,1.5773428553534692,lognormal_mle
127,lognormal,0.98,nonparametric,0.40788248484856077,0.2659281413753466,0.9254884962570572,0.8998397964959232,0.6165,1.0962688176123487,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,2.0892973625017836e-06,4.715367044967712e-06,4.2894135217684624e-05,0.0018616533603070702,0.07762896874636062,0.7903679269393998,1.6475221019063149,
127,lognormal,0.98,lod_half,0.40788248484856077,1.3874406222454234,0.9254884962570572,0.7370731233607313,0.9408,22.456582652574227,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,1.318207472268761,1.318207472268761,1.318207472268761,1.318207472268761,1.318207472268761,1.318207472268761,1.318207472268761,
127,lognormal,0.98,lod_sqrt2,0.40788248484856077,1.9225396470199942,0.9254884962570572,0.6892121905124092,0.9668,22.517326453061028,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,1.8642268853040371,1.8642268853040371,1.8642268853040371,1.8642268853040371,1.8642268853040371,1.8642268853040371,1.8642268853040371,
127,lognormal,0.99,parametric,0.40788248484856077,0.38532049584895806,0.9254884962570572,0.8548230014892029,0.048,0.07842920513977887,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,0.016228658993105938,0.027919035606478078,0.06074686469792288,0.1591585893275057,0.39342170503864543,0.8685349469944402,1.4035977792446832,lognormal_mle
127,lognormal,0.99,nonparametric,0.40788248484856077,0.30241418466360653,0.9254884962570572,0.9431839604653438,0.6093500000000001,1.0978649519794335,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,2.090371110081784e-06,4.527585200110233e-06,4.3500777009158356e-05,0.0018969722695426484,0.09059188885197889,0.944261259208473,1.9954011093803214,
127,lognormal,0.99,lod_half,0.40788248484856077,1.855463250358665,0.9254884962570572,0.683692426322824,0.9656,22.687278436068432,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,1.808110072359613,1.808110072359613,1.808110072359613,1.808110072359613,1.808110072359613,1.808110072359613,1.808110072359613,
127,lognormal,0.99,lod_sqrt2,0.40788248484856077,2.596917527451067,0.9254884962570572,0.6346298450530455,0.9794,22.748044571772446,0.021131912477081117,0.033482810841764736,0.07141567632790659,0.17700817424297224,0.42377501548230195,0.9069673951574678,1.4745811981796877,2.5570537865943628,2.5570537865943628,2.5570537865943628,2.5570537865943628,2.5570537865943628,2.5570537865943628,2.5570537865943628,
128,lognormal,0.2,parametric,0.3805108794446409,0.3809547280927327,0.1606686867044315,0.16547414940787208,0.0146,0.10867554728299866,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.17713114329692628,0.20483851198867847,0.26443927934939393,0.34804696482857683,0.4634324544748386,0.594020664405408,0.6936132968721712,lognormal_mle
128,lognormal,0.2,nonparametric,0.3805108794446409,0.34401486529251973,0.1606686867044315,0.20990348249473126,0.1852,0.5771634321596909,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,1.8799493443970347e-05,0.0003939986356930201,0.2675752089078634,0.35064624096685104,0.4611778510856228,0.5862736176486649,0.6866173491102123,
128,lognormal,0.2,lod_half,0.3805108794446409,0.36521944867899864,0.1606686867044315,0.17886694252991747,0.1934,4.290477284279462,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.1246397945175085,0.1246397945175085,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,
128,lognormal,0.2,lod_sqrt2,0.3805108794446409,0.3755449473391082,0.1606686867044315,0.1656826137408676,0.1532,4.1967995847656,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.17626728781805626,0.17626728781805626,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,
128,lognormal,0.4,parametric,0.3805108794446409,0.3757532498470938,0.1606686867044315,0.1644283136950647,0.043,0.06761271018202313,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.154952381096463,0.19076223358601158,0.2528094541061294,0.3510851453820141,0.46931281546143655,0.5953514823923621,0.6810137163698047,gamma_mle
128,lognormal,0.4,nonparametric,0.3805108794446409,0.29320599669133257,0.1606686867044315,0.24768603812493636,0.3662,1.0496708163338664,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,4.715042737202391e-06,2.4682062258446186e-05,0.0029952093858146038,0.35062972139457266,0.46117932193655164,0.5862956435975812,0.6866102563865369,
128,lognormal,0.4,lod_half,0.3805108794446409,0.34676549354750824,0.1606686867044315,0.1892210178979399,0.3728,8.903534983013575,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.15842621098253273,0.15842621098253273,0.15842621098253273,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,
128,lognormal,0.4,lod_sqrt2,0.3805108794446409,0.37301440763724686,0.1606686867044315,0.16416128478386016,0.2648,8.695160086059605,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.22404849620687917,0.22404849620687917,0.22404849620687917,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,
128,lognormal,0.6,parametric,0.3805108794446409,0.3821779925183999,0.1606686867044315,0.16083022714295894,0.016,0.10764457710989356,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.17945060959638273,0.20828825213757302,0.2667598454829396,0.35179350762499717,0.4647991120802899,0.5954459686586836,0.684638532265675,lognormal_mle
128,lognormal,0.6,nonparametric,0.3805108794446409,0.23101970314950326,0.1606686867044315,0.2665276054854472,0.5412499999999999,1.516508446408993,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,3.010067621002696e-06,8.37827252850936e-06,0.00023064277800745716,0.04314832477155098,0.46117982798956514,0.5863043993800511,0.6860506171595091,
128,lognormal,0.6,lod_half,0.3805108794446409,0.32957580047634993,0.1606686867044315,0.1876164020261258,0.525,13.4748143745591,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.19419499049573058,0.19419499049573058,0.19419499049573058,0.19419499049573058,0.46118342475225166,0.5863204101447507,0.6866638960386102,
128,lognormal,0.6,lod_sqrt2,0.3805108794446409,0.3778387197612974,0.1606686867044315,0.1538919672459751,0.3274,13.257852810665181,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.27463318930397645,0.27463318930397645,0.27463318930397645,0.27463318930397645,0.46118342475225166,0.5863204101447507,0.6866638960386102,
128,lognormal,0.8,parametric,0.3805108794446409,0.38334416319430764,0.1606686867044315,0.16232930627008763,0.0134,0.0912764842326079,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.17869750503006246,0.20976075918947878,0.2684681238691222,0.3530636631563873,0.46393956559081917,0.5891733022718411,0.6875378482460444,lognormal_mle
128,lognormal,0.8,nonparametric,0.3805108794446409,0.15528507530624372,0.1606686867044315,0.2567344360768556,0.7125499999999999,1.9281938437594601,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,2.256379064548474e-06,4.9076783768067345e-06,5.569380915645073e-05,0.0031872947010727704,0.21131346790764338,0.5862793762724108,0.6866528160278216,
128,lognormal,0.8,lod_half,0.3805108794446409,0.32299317765545005,0.1606686867044315,0.1651348434394649,0.6072,18.140936739036455,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.24632762306487707,0.24632762306487707,0.24632762306487707,0.24632762306487707,0.24632762306487707,0.5863204101447507,0.6866638960386102,
128,lognormal,0.8,lod_sqrt2,0.3805108794446409,0.4046189714639299,0.1606686867044315,0.12812987598045653,0.4928,17.98197104919348,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.34835986532547675,0.34835986532547675,0.34835986532547675,0.34835986532547675,0.34835986532547675,0.5863204101447507,0.6866638960386102,
128,lognormal,0.95,parametric,0.3805108794446409,0.3880630266367775,0.1606686867044315,0.16034681715083926,0.0342,0.10889393812512521,0.17851419120238515,0.20789053506008828,0.26762665085175297,0.3506617363070854,0.46118342475225166,0.5863204101447507,0.6866638960386102,0.19011120657156463,0.21784880262836973,0.27813249029351406,0.3568957557517117,0.463851063615597,0.5979267747174027,0.6993888240602623,lognormal_mle
